animal_id,study_name,hour,avg_distance_p_hour,prey_p_month
Bumbles,Pet Cats United Kingdom,7,0,3
Bumbles,Pet Cats United Kingdom,8,40.57719407328864,3
Bumbles,Pet Cats United Kingdom,9,0,3
Bumbles,Pet Cats United Kingdom,10,0,3
Bumbles,Pet Cats United Kingdom,11,3.01323489361373,3
Bumbles,Pet Cats United Kingdom,12,0,3
Bumbles,Pet Cats United Kingdom,13,122.98866597069824,3
Bumbles,Pet Cats United Kingdom,14,0,3
Bumbles,Pet Cats United Kingdom,15,6.325471957790613,3
Bumbles,Pet Cats United Kingdom,16,0,3
Bumbles,Pet Cats United Kingdom,17,0,3
Bumbles,Pet Cats United Kingdom,18,100.55801578464398,3
Bumbles,Pet Cats United Kingdom,19,0,3
Bumbles,Pet Cats United Kingdom,20,73.34201420253798,3
Bumbles,Pet Cats United Kingdom,21,125.03147859556964,3
Bumbles,Pet Cats United Kingdom,22,145.40779400165127,3
Bumbles,Pet Cats United Kingdom,23,434.1722640776011,3
Bumbles2,Pet Cats United States,0,165.69779649516403,12
Bumbles2,Pet Cats United States,1,290.48066693714327,12
Bumbles2,Pet Cats United States,2,80.97522861634005,12
Bumbles2,Pet Cats United States,3,154.76557353160382,12
Bumbles2,Pet Cats United States,4,291.4673118338229,12
Bumbles2,Pet Cats United States,5,252.81289201897096,12
Bumbles2,Pet Cats United States,6,37.04938376191045,12
Bumbles2,Pet Cats United States,7,59.72883058988035,12
Bumbles2,Pet Cats United States,8,530.462466724421,12
Bumbles2,Pet Cats United States,9,189.88553355487966,12
Bumbles2,Pet Cats United States,10,328.10096019183845,12
Bumbles2,Pet Cats United States,11,398.37850032980276,12
Bumbles2,Pet Cats United States,12,244.84068010763283,12
Bumbles2,Pet Cats United States,13,185.35408518092677,12
Bumbles2,Pet Cats United States,14,197.8194317024933,12
Bumbles2,Pet Cats United States,15,439.2489483832411,12
Bumbles2,Pet Cats United States,16,223.57122266539534,12
Bumbles2,Pet Cats United States,17,405.8046080336404,12
Bumbles2,Pet Cats United States,18,503.28133762660576,12
Bumbles2,Pet Cats United States,19,249.44296695337852,12
Bumbles2,Pet Cats United States,20,228.95845535252013,12
Bumbles2,Pet Cats United States,21,122.58347194135234,12
Bumbles2,Pet Cats United States,22,222.9742466729312,12
Bumbles2,Pet Cats United States,23,151.74494214110308,12
Bungey,Pet Cats Australia,0,11.913988847373258,1
Bungey,Pet Cats Australia,1,0,1
Bungey,Pet Cats Australia,2,0,1
Bungey,Pet Cats Australia,3,0,1
Bungey,Pet Cats Australia,4,0,1
Bungey,Pet Cats Australia,5,0,1
Bungey,Pet Cats Australia,6,155.54902968419327,1
Bungey,Pet Cats Australia,7,0,1
Bungey,Pet Cats Australia,8,109.5411215883828,1
Bungey,Pet Cats Australia,9,39.810403694595834,1
Bungey,Pet Cats Australia,10,0,1
Bungey,Pet Cats Australia,11,0,1
Bungey,Pet Cats Australia,12,0,1
Bungey,Pet Cats Australia,13,0,1
Bungey,Pet Cats Australia,14,0,1
Bungey,Pet Cats Australia,15,0,1
Bungey,Pet Cats Australia,16,8.708244383286933,1
Bungey,Pet Cats Australia,17,0,1
Bungey,Pet Cats Australia,18,113.95625132524218,1
Bungey,Pet Cats Australia,19,311.2588488271674,1
Bungey,Pet Cats Australia,20,301.47885089117176,1
Bungey,Pet Cats Australia,21,545.8782582533289,1
Bungey,Pet Cats Australia,22,181.3033181053722,1
Bungey,Pet Cats Australia,23,147.47511564241304,1
Buster,Pet Cats New Zealand,0,866.5679696183747,5
Buster,Pet Cats New Zealand,1,1367.766075176333,5
Buster,Pet Cats New Zealand,2,856.2329955124694,5
Buster,Pet Cats New Zealand,3,577.253493124605,5
Buster,Pet Cats New Zealand,4,1019.4720545986913,5
Buster,Pet Cats New Zealand,5,1419.4237518658697,5
Buster,Pet Cats New Zealand,6,1007.9817446832308,5
Buster,Pet Cats New Zealand,7,482.72100398411726,5
Buster,Pet Cats New Zealand,8,383.9785292081773,5
Buster,Pet Cats New Zealand,9,65.42930103015716,5
Buster,Pet Cats New Zealand,10,64.94524159287495,5
Buster,Pet Cats New Zealand,11,78.34087768079311,5
Buster,Pet Cats New Zealand,12,12.816760677815942,5
Buster,Pet Cats New Zealand,13,21.337550545413833,5
Buster,Pet Cats New Zealand,14,32.806753401588395,5
Buster,Pet Cats New Zealand,15,7.893893310702565,5
Buster,Pet Cats New Zealand,16,13.328305510416838,5
Buster,Pet Cats New Zealand,17,50.96116572669617,5
Buster,Pet Cats New Zealand,18,0,5
Buster,Pet Cats New Zealand,19,506.66129511505204,5
Buster,Pet Cats New Zealand,20,894.7672224120057,5
Buster,Pet Cats New Zealand,21,1562.8757853293368,5
Buster,Pet Cats New Zealand,22,1201.8054819838767,5
Buster,Pet Cats New Zealand,23,1071.9460911443691,5
Buzz,Pet Cats New Zealand,0,18.068249592699022,6
Buzz,Pet Cats New Zealand,1,23.3992892861401,6
Buzz,Pet Cats New Zealand,2,100.19539237125414,6
Buzz,Pet Cats New Zealand,3,134.44690498975106,6
Buzz,Pet Cats New Zealand,4,13.442140283733448,6
Buzz,Pet Cats New Zealand,5,0,6
Buzz,Pet Cats New Zealand,6,0,6
Buzz,Pet Cats New Zealand,7,0,6
Buzz,Pet Cats New Zealand,8,47.76460039848609,6
Buzz,Pet Cats New Zealand,9,0,6
Buzz,Pet Cats New Zealand,10,0,6
Buzz,Pet Cats New Zealand,11,97.5079378094666,6
Buzz,Pet Cats New Zealand,12,118.57171445282752,6
Buzz,Pet Cats New Zealand,13,98.24416555411688,6
Buzz,Pet Cats New Zealand,14,680.2460098852557,6
Buzz,Pet Cats New Zealand,15,316.56434534235746,6
Buzz,Pet Cats New Zealand,16,632.8086394946264,6
Buzz,Pet Cats New Zealand,17,482.3684813429047,6
Buzz,Pet Cats New Zealand,18,56.87030673074787,6
Buzz,Pet Cats New Zealand,19,618.9201625606305,6
Buzz,Pet Cats New Zealand,20,505.24660612363755,6
Buzz,Pet Cats New Zealand,21,215.064283653532,6
Buzz,Pet Cats New Zealand,22,18.34595294927233,6
Buzz,Pet Cats New Zealand,23,0,6
Caddie,Pet Cats Australia,0,78.95388175687546,4
Caddie,Pet Cats Australia,1,276.53482976692413,4
Caddie,Pet Cats Australia,2,0,4
Caddie,Pet Cats Australia,3,0,4
Caddie,Pet Cats Australia,4,18.182033383968403,4
Caddie,Pet Cats Australia,5,0,4
Caddie,Pet Cats Australia,6,0,4
Caddie,Pet Cats Australia,7,88.70972024091776,4
Caddie,Pet Cats Australia,8,0,4
Caddie,Pet Cats Australia,9,180.50057281807767,4
Caddie,Pet Cats Australia,10,135.25652262886135,4
Caddie,Pet Cats Australia,11,69.67518249827873,4
Caddie,Pet Cats Australia,12,8.184564334884568,4
Caddie,Pet Cats Australia,13,0,4
Caddie,Pet Cats Australia,14,117.97228335898092,4
Caddie,Pet Cats Australia,15,0,4
Caddie,Pet Cats Australia,16,13.886914033696065,4
Caddie,Pet Cats Australia,17,0,4
Caddie,Pet Cats Australia,18,0,4
Caddie,Pet Cats Australia,19,0,4
Caddie,Pet Cats Australia,20,7.235766901140295,4
Caddie,Pet Cats Australia,21,274.4600850916344,4
Caddie,Pet Cats Australia,22,0,4
Caddie,Pet Cats Australia,23,136.34902202077515,4
CaptainSoldier,Pet Cats Australia,0,275.5567460285905,0
CaptainSoldier,Pet Cats Australia,1,669.7582678624693,0
CaptainSoldier,Pet Cats Australia,2,137.64024160339176,0
CaptainSoldier,Pet Cats Australia,3,14.147271513407652,0
CaptainSoldier,Pet Cats Australia,4,183.8085069042757,0
CaptainSoldier,Pet Cats Australia,5,446.71086416664343,0
CaptainSoldier,Pet Cats Australia,6,405.45636595377874,0
CaptainSoldier,Pet Cats Australia,7,136.2420257205878,0
CaptainSoldier,Pet Cats Australia,8,81.29750200974568,0
CaptainSoldier,Pet Cats Australia,9,15.793728164406708,0
CaptainSoldier,Pet Cats Australia,10,15.921196386151937,0
CaptainSoldier,Pet Cats Australia,11,68.17447569265074,0
CaptainSoldier,Pet Cats Australia,12,9.904281222284453,0
CaptainSoldier,Pet Cats Australia,13,40.02251667427383,0
CaptainSoldier,Pet Cats Australia,14,10.327324045727014,0
CaptainSoldier,Pet Cats Australia,15,92.8358727407622,0
CaptainSoldier,Pet Cats Australia,16,61.865750463899474,0
CaptainSoldier,Pet Cats Australia,17,5.72658112781101,0
CaptainSoldier,Pet Cats Australia,18,153.6191612217335,0
CaptainSoldier,Pet Cats Australia,19,325.0516874658644,0
CaptainSoldier,Pet Cats Australia,20,672.1877149530097,0
CaptainSoldier,Pet Cats Australia,21,1372.717463341848,0
CaptainSoldier,Pet Cats Australia,22,318.2475844077673,0
CaptainSoldier,Pet Cats Australia,23,289.7900933644271,0
Carbonel,Pet Cats United Kingdom,0,531.7405822185465,0
Carbonel,Pet Cats United Kingdom,1,278.132796005566,0
Carbonel,Pet Cats United Kingdom,2,508.43276324821767,0
Carbonel,Pet Cats United Kingdom,3,341.83706424487224,0
Carbonel,Pet Cats United Kingdom,4,91.96240843134193,0
Carbonel,Pet Cats United Kingdom,5,19.675942440126995,0
Carbonel,Pet Cats United Kingdom,6,15.161595480151544,0
Carbonel,Pet Cats United Kingdom,7,62.25499118648017,0
Carbonel,Pet Cats United Kingdom,8,0,0
Carbonel,Pet Cats United Kingdom,9,0,0
Carbonel,Pet Cats United Kingdom,10,54.02566396576512,0
Carbonel,Pet Cats United Kingdom,11,0,0
Carbonel,Pet Cats United Kingdom,12,18.207837227215943,0
Carbonel,Pet Cats United Kingdom,13,0,0
Carbonel,Pet Cats United Kingdom,14,0,0
Carbonel,Pet Cats United Kingdom,15,13.003487937329837,0
Carbonel,Pet Cats United Kingdom,16,0,0
Carbonel,Pet Cats United Kingdom,17,0,0
Carbonel,Pet Cats United Kingdom,18,16.470699281074165,0
Carbonel,Pet Cats United Kingdom,19,244.12008893387286,0
Carbonel,Pet Cats United Kingdom,20,188.4304744814603,0
Carbonel,Pet Cats United Kingdom,21,43.037065082629255,0
Carbonel,Pet Cats United Kingdom,22,158.48273889146236,0
Carbonel,Pet Cats United Kingdom,23,434.0963886331568,0
Carina,Pet Cats New Zealand,0,79.2946105746648,8
Carina,Pet Cats New Zealand,1,13.533760046975722,8
Carina,Pet Cats New Zealand,2,0,8
Carina,Pet Cats New Zealand,3,29.694706987624517,8
Carina,Pet Cats New Zealand,4,8.426202893648531,8
Carina,Pet Cats New Zealand,5,223.72505322168655,8
Carina,Pet Cats New Zealand,6,6.670730459445547,8
Carina,Pet Cats New Zealand,7,12.807657422353296,8
Carina,Pet Cats New Zealand,8,2.79838227374166,8
Carina,Pet Cats New Zealand,9,20.685009886544623,8
Carina,Pet Cats New Zealand,10,12.583889698142622,8
Carina,Pet Cats New Zealand,11,0,8
Carina,Pet Cats New Zealand,12,141.1436254428512,8
Carina,Pet Cats New Zealand,13,642.3487966840833,8
Carina,Pet Cats New Zealand,14,161.9116901240841,8
Carina,Pet Cats New Zealand,15,459.5129497352433,8
Carina,Pet Cats New Zealand,16,406.7669173726708,8
Carina,Pet Cats New Zealand,17,128.1894602880065,8
Carina,Pet Cats New Zealand,18,104.33309539227646,8
Carina,Pet Cats New Zealand,19,389.32151682393874,8
Carina,Pet Cats New Zealand,20,54.18954042721309,8
Carina,Pet Cats New Zealand,21,150.59364028520307,8
Carina,Pet Cats New Zealand,22,5.116352110305188,8
Carina,Pet Cats New Zealand,23,44.49056908286815,8
Carmello,Pet Cats Australia,0,306.2275598261272,0
Carmello,Pet Cats Australia,1,299.27763925252003,0
Carmello,Pet Cats Australia,2,0,0
Carmello,Pet Cats Australia,3,58.522589936633636,0
Carmello,Pet Cats Australia,4,183.78990957918995,0
Carmello,Pet Cats Australia,5,130.71763669957545,0
Carmello,Pet Cats Australia,6,409.6539974823481,0
Carmello,Pet Cats Australia,7,98.67515607259284,0
Carmello,Pet Cats Australia,8,205.40075208719873,0
Carmello,Pet Cats Australia,9,81.98786870762947,0
Carmello,Pet Cats Australia,10,53.4533680857379,0
Carmello,Pet Cats Australia,11,38.69771536161379,0
Carmello,Pet Cats Australia,12,8.456712844292626,0
Carmello,Pet Cats Australia,13,2.9043793792046637,0
Carmello,Pet Cats Australia,14,75.74040875541226,0
Carmello,Pet Cats Australia,15,80.61462230931164,0
Carmello,Pet Cats Australia,16,327.6148768032391,0
Carmello,Pet Cats Australia,17,234.07242061272572,0
Carmello,Pet Cats Australia,18,98.4443798398868,0
Carmello,Pet Cats Australia,19,0,0
Carmello,Pet Cats Australia,20,88.15063509993631,0
Carmello,Pet Cats Australia,21,677.7513320688082,0
Carmello,Pet Cats Australia,22,319.31957984105986,0
Carmello,Pet Cats Australia,23,698.0701930669252,0
Carrots,Pet Cats United Kingdom,0,161.45877835110483,17
Carrots,Pet Cats United Kingdom,1,6.529111425647277,17
Carrots,Pet Cats United Kingdom,2,80.4228720620504,17
Carrots,Pet Cats United Kingdom,3,0,17
Carrots,Pet Cats United Kingdom,4,214.28978471990712,17
Carrots,Pet Cats United Kingdom,5,102.34127783853799,17
Carrots,Pet Cats United Kingdom,6,114.11254790201735,17
Carrots,Pet Cats United Kingdom,7,59.57568653835992,17
Carrots,Pet Cats United Kingdom,8,76.0881509443719,17
Carrots,Pet Cats United Kingdom,9,34.49656894168069,17
Carrots,Pet Cats United Kingdom,10,141.31322377451596,17
Carrots,Pet Cats United Kingdom,11,169.46833885237226,17
Carrots,Pet Cats United Kingdom,12,584.3497790053186,17
Carrots,Pet Cats United Kingdom,13,393.72765312003526,17
Carrots,Pet Cats United Kingdom,14,337.85259642737617,17
Carrots,Pet Cats United Kingdom,15,384.11228431224583,17
Carrots,Pet Cats United Kingdom,16,437.3600475286854,17
Carrots,Pet Cats United Kingdom,17,762.0900458514039,17
Carrots,Pet Cats United Kingdom,18,889.7168356928728,17
Carrots,Pet Cats United Kingdom,19,428.51345406079236,17
Carrots,Pet Cats United Kingdom,20,12.826393445686339,17
Carrots,Pet Cats United Kingdom,21,99.99184153182091,17
Carrots,Pet Cats United Kingdom,22,53.22300445837715,17
Carrots,Pet Cats United Kingdom,23,326.63507388955696,17
Casper,Pet Cats Australia,0,170.02755265867498,3
Casper,Pet Cats Australia,1,26.09387085054259,3
Casper,Pet Cats Australia,2,0,3
Casper,Pet Cats Australia,3,0,3
Casper,Pet Cats Australia,4,0,3
Casper,Pet Cats Australia,5,0,3
Casper,Pet Cats Australia,6,0,3
Casper,Pet Cats Australia,7,85.49994384595811,3
Casper,Pet Cats Australia,8,25.380215310676082,3
Casper,Pet Cats Australia,9,181.31609721152742,3
Casper,Pet Cats Australia,10,0,3
Casper,Pet Cats Australia,11,16.656764469450227,3
Casper,Pet Cats Australia,12,112.72023065909215,3
Casper,Pet Cats Australia,13,50.10610621117862,3
Casper,Pet Cats Australia,14,14.452733836067463,3
Casper,Pet Cats Australia,15,0,3
Casper,Pet Cats Australia,16,0,3
Casper,Pet Cats Australia,17,37.719888176231656,3
Casper,Pet Cats Australia,18,0,3
Casper,Pet Cats Australia,19,14.530717348348118,3
Casper,Pet Cats Australia,20,22.32439767445294,3
Casper,Pet Cats Australia,21,0,3
Casper,Pet Cats Australia,22,0,3
Casper,Pet Cats Australia,23,0,3
Casper,Pet Cats New Zealand,0,84.03109056794018,7
Casper,Pet Cats New Zealand,1,362.91086914849365,7
Casper,Pet Cats New Zealand,2,160.23483307477545,7
Casper,Pet Cats New Zealand,3,22.40878582349607,7
Casper,Pet Cats New Zealand,4,0,7
Casper,Pet Cats New Zealand,5,65.52688919810494,7
Casper,Pet Cats New Zealand,6,26.44365342784387,7
Casper,Pet Cats New Zealand,7,6.452153084521772,7
Casper,Pet Cats New Zealand,8,28.86275507345539,7
Casper,Pet Cats New Zealand,9,0,7
Casper,Pet Cats New Zealand,10,0,7
Casper,Pet Cats New Zealand,11,0,7
Casper,Pet Cats New Zealand,12,0,7
Casper,Pet Cats New Zealand,13,0,7
Casper,Pet Cats New Zealand,14,0,7
Casper,Pet Cats New Zealand,15,61.211453003315455,7
Casper,Pet Cats New Zealand,16,0,7
Casper,Pet Cats New Zealand,17,0,7
Casper,Pet Cats New Zealand,18,13.789689600310565,7
Casper,Pet Cats New Zealand,19,0,7
Casper,Pet Cats New Zealand,20,129.64208129752967,7
Casper,Pet Cats New Zealand,21,0,7
Casper,Pet Cats New Zealand,22,0,7
Casper,Pet Cats New Zealand,23,0,7
Casper,Pet Cats United Kingdom,0,91.70846200486459,0
Casper,Pet Cats United Kingdom,1,361.66317242709795,0
Casper,Pet Cats United Kingdom,2,314.0479958776259,0
Casper,Pet Cats United Kingdom,3,392.39001410380956,0
Casper,Pet Cats United Kingdom,4,172.11520003924358,0
Casper,Pet Cats United Kingdom,5,290.6390631916591,0
Casper,Pet Cats United Kingdom,6,23.540455963265178,0
Casper,Pet Cats United Kingdom,7,0,0
Casper,Pet Cats United Kingdom,8,25.038146712908187,0
Casper,Pet Cats United Kingdom,9,0,0
Casper,Pet Cats United Kingdom,10,0,0
Casper,Pet Cats United Kingdom,11,0,0
Casper,Pet Cats United Kingdom,12,0,0
Casper,Pet Cats United Kingdom,13,0,0
Casper,Pet Cats United Kingdom,14,0,0
Casper,Pet Cats United Kingdom,15,0,0
